accuracy,precision,recall,f1_score,confusion_matrix,classification_report,config
0.8846447481837212,0.8832123260312962,0.8846447481837212,0.882965777953459,"[[2061, 39, 844, 121], [70, 2293, 600, 152], [380, 257, 18397, 1232], [80, 50, 859, 13170]]","              precision    recall  f1-score   support

    hypernym       0.80      0.67      0.73      3065
     hyponym       0.87      0.74      0.80      3115
        none       0.89      0.91      0.90     20266
    synonymy       0.90      0.93      0.91     14159

    accuracy                           0.88     40605
   macro avg       0.86      0.81      0.83     40605
weighted avg       0.88      0.88      0.88     40605
","{'lr': 1e-05, 'num_epochs': 20, 'batch_size': 512, 'hidden_sizes': '[1024, 512, 256, 128, 64]', 'activation': 'tanh', 'optimizer': 'Adam', 'dropout_rate': 0.0, 'postive_percentage': 0.7}"
0.7075620605538815,0.698857949617065,0.7075620605538815,0.6734011047589912,"[[152, 65, 2011, 901], [1, 680, 1576, 869], [58, 249, 18401, 2691], [3, 279, 3525, 10353]]","              precision    recall  f1-score   support

    hypernym       0.71      0.05      0.09      3129
     hyponym       0.53      0.22      0.31      3126
        none       0.72      0.86      0.78     21399
    synonymy       0.70      0.73      0.71     14160

    accuracy                           0.71     41814
   macro avg       0.67      0.46      0.47     41814
weighted avg       0.70      0.71      0.67     41814
","{'lr': 0.01, 'num_epochs': 20, 'batch_size': 512, 'hidden_sizes': '[128]', 'activation': 'sigmoid', 'optimizer': 'SGD', 'dropout_rate': 0.0, 'postive_percentage': 0.6}"
0.8064762998038935,0.8050059028397578,0.8064762998038935,0.7977453860237209,"[[1100, 28, 1834, 167], [17, 1743, 1193, 173], [416, 355, 19246, 1382], [37, 131, 2359, 11633]]","              precision    recall  f1-score   support

    hypernym       0.70      0.35      0.47      3129
     hyponym       0.77      0.56      0.65      3126
        none       0.78      0.90      0.84     21399
    synonymy       0.87      0.82      0.85     14160

    accuracy                           0.81     41814
   macro avg       0.78      0.66      0.70     41814
weighted avg       0.81      0.81      0.80     41814
","{'lr': 0.01, 'num_epochs': 20, 'batch_size': 256, 'hidden_sizes': '[256, 128, 64]', 'activation': 'relu', 'optimizer': 'Adam', 'dropout_rate': 0.0, 'postive_percentage': 0.6}"
0.565002152389152,0.5624055680372155,0.565002152389152,0.5171671448596011,"[[0, 0, 951, 2178], [0, 0, 840, 2286], [0, 0, 10366, 11033], [0, 0, 901, 13259]]","              precision    recall  f1-score   support

    hypernym       0.00      0.00      0.00      3129
     hyponym       0.00      0.00      0.00      3126
        none       0.79      0.48      0.60     21399
    synonymy       0.46      0.94      0.62     14160

    accuracy                           0.57     41814
   macro avg       0.31      0.36      0.30     41814
weighted avg       0.56      0.57      0.52     41814
","{'lr': 0.01, 'num_epochs': 50, 'batch_size': 512, 'hidden_sizes': '[512]', 'activation': 'tanh', 'optimizer': 'Adam', 'dropout_rate': 0.0, 'postive_percentage': 0.6}"
0.8139618309657053,0.8089742821508756,0.8139618309657053,0.8041570307903121,"[[1135, 35, 1515, 444], [22, 1603, 1017, 484], [350, 253, 19296, 1500], [107, 165, 1887, 12001]]","              precision    recall  f1-score   support

    hypernym       0.70      0.36      0.48      3129
     hyponym       0.78      0.51      0.62      3126
        none       0.81      0.90      0.86     21399
    synonymy       0.83      0.85      0.84     14160

    accuracy                           0.81     41814
   macro avg       0.78      0.66      0.70     41814
weighted avg       0.81      0.81      0.80     41814
","{'lr': 1e-05, 'num_epochs': 20, 'batch_size': 512, 'hidden_sizes': '[512]', 'activation': 'relu', 'optimizer': 'Adam', 'dropout_rate': 0.0, 'postive_percentage': 0.6}"
0.5290974017978082,0.46460515705867933,0.5290974017978082,0.4371000495259774,"[[0, 0, 2860, 205], [0, 0, 2949, 166], [0, 0, 18608, 1658], [0, 0, 11283, 2876]]","              precision    recall  f1-score   support

    hypernym       0.00      0.00      0.00      3065
     hyponym       0.00      0.00      0.00      3115
        none       0.52      0.92      0.66     20266
    synonymy       0.59      0.20      0.30     14159

    accuracy                           0.53     40605
   macro avg       0.28      0.28      0.24     40605
weighted avg       0.46      0.53      0.44     40605
","{'lr': 1e-05, 'num_epochs': 50, 'batch_size': 256, 'hidden_sizes': '[512, 256, 128, 64]', 'activation': 'relu', 'optimizer': 'SGD', 'dropout_rate': 0.0, 'postive_percentage': 0.7}"
0.6036734108193428,0.6421700627484491,0.6036734108193428,0.5167712698550084,"[[0, 0, 3090, 39], [0, 19, 3066, 41], [0, 21, 21222, 156], [0, 3, 10156, 4001]]","              precision    recall  f1-score   support

    hypernym       0.00      0.00      0.00      3129
     hyponym       0.44      0.01      0.01      3126
        none       0.57      0.99      0.72     21399
    synonymy       0.94      0.28      0.43     14160

    accuracy                           0.60     41814
   macro avg       0.49      0.32      0.29     41814
weighted avg       0.64      0.60      0.52     41814
","{'lr': 0.001, 'num_epochs': 50, 'batch_size': 32, 'hidden_sizes': '[128, 64]', 'activation': 'tanh', 'optimizer': 'SGD', 'dropout_rate': 0.0, 'postive_percentage': 0.6}"
0.559512375323236,0.5028060040158949,0.559512375323236,0.5124190878950796,"[[0, 0, 1481, 1584], [0, 0, 1528, 1587], [0, 0, 11012, 9254], [0, 0, 2452, 11707]]","              precision    recall  f1-score   support

    hypernym       0.00      0.00      0.00      3065
     hyponym       0.00      0.00      0.00      3115
        none       0.67      0.54      0.60     20266
    synonymy       0.49      0.83      0.61     14159

    accuracy                           0.56     40605
   macro avg       0.29      0.34      0.30     40605
weighted avg       0.50      0.56      0.51     40605
","{'lr': 0.1, 'num_epochs': 20, 'batch_size': 128, 'hidden_sizes': '[1024, 512, 256, 128, 64]', 'activation': 'sigmoid', 'optimizer': 'SGD', 'dropout_rate': 0.0, 'postive_percentage': 0.7}"
0.49910109592414725,0.24910190395268483,0.49910109592414725,0.33233503014567756,"[[0, 0, 3065, 0], [0, 0, 3115, 0], [0, 0, 20266, 0], [0, 0, 14159, 0]]","              precision    recall  f1-score   support

    hypernym       0.00      0.00      0.00      3065
     hyponym       0.00      0.00      0.00      3115
        none       0.50      1.00      0.67     20266
    synonymy       0.00      0.00      0.00     14159

    accuracy                           0.50     40605
   macro avg       0.12      0.25      0.17     40605
weighted avg       0.25      0.50      0.33     40605
","{'lr': 0.1, 'num_epochs': 50, 'batch_size': 512, 'hidden_sizes': '[128]', 'activation': 'sigmoid', 'optimizer': 'SGD', 'dropout_rate': 0.0, 'postive_percentage': 0.7}"
0.8982145056027583,0.9050437285099676,0.8982145056027583,0.898430271702285,"[[2716, 26, 219, 104], [17, 2770, 213, 115], [798, 530, 17174, 1764], [36, 45, 266, 13812]]","              precision    recall  f1-score   support

    hypernym       0.76      0.89      0.82      3065
     hyponym       0.82      0.89      0.85      3115
        none       0.96      0.85      0.90     20266
    synonymy       0.87      0.98      0.92     14159

    accuracy                           0.90     40605
   macro avg       0.85      0.90      0.87     40605
weighted avg       0.91      0.90      0.90     40605
","{'lr': 0.0001, 'num_epochs': 20, 'batch_size': 512, 'hidden_sizes': '[1024, 512, 256, 128, 64]', 'activation': 'relu', 'optimizer': 'Adam', 'dropout_rate': 0.0, 'postive_percentage': 0.7}"
0.6051083369206486,0.5644449818435027,0.6051083369206486,0.5528744658960386,"[[3, 7, 2415, 704], [1, 10, 2282, 833], [1, 15, 17274, 4109], [2, 7, 6136, 8015]]","              precision    recall  f1-score   support

    hypernym       0.43      0.00      0.00      3129
     hyponym       0.26      0.00      0.01      3126
        none       0.61      0.81      0.70     21399
    synonymy       0.59      0.57      0.58     14160

    accuracy                           0.61     41814
   macro avg       0.47      0.34      0.32     41814
weighted avg       0.56      0.61      0.55     41814
","{'lr': 1e-05, 'num_epochs': 50, 'batch_size': 256, 'hidden_sizes': '[128]', 'activation': 'relu', 'optimizer': 'SGD', 'dropout_rate': 0.0, 'postive_percentage': 0.6}"
0.3386425599081647,0.11467878338115493,0.3386425599081647,0.17133592912064932,"[[0, 0, 0, 3129], [0, 0, 0, 3126], [0, 0, 0, 21399], [0, 0, 0, 14160]]","              precision    recall  f1-score   support

    hypernym       0.00      0.00      0.00      3129
     hyponym       0.00      0.00      0.00      3126
        none       0.00      0.00      0.00     21399
    synonymy       0.34      1.00      0.51     14160

    accuracy                           0.34     41814
   macro avg       0.08      0.25      0.13     41814
weighted avg       0.11      0.34      0.17     41814
","{'lr': 0.1, 'num_epochs': 50, 'batch_size': 32, 'hidden_sizes': '[256]', 'activation': 'sigmoid', 'optimizer': 'Adam', 'dropout_rate': 0.0, 'postive_percentage': 0.6}"
0.3386425599081647,0.11467878338115493,0.3386425599081647,0.17133592912064932,"[[0, 0, 0, 3129], [0, 0, 0, 3126], [0, 0, 0, 21399], [0, 0, 0, 14160]]","              precision    recall  f1-score   support

    hypernym       0.00      0.00      0.00      3129
     hyponym       0.00      0.00      0.00      3126
        none       0.00      0.00      0.00     21399
    synonymy       0.34      1.00      0.51     14160

    accuracy                           0.34     41814
   macro avg       0.08      0.25      0.13     41814
weighted avg       0.11      0.34      0.17     41814
","{'lr': 0.1, 'num_epochs': 50, 'batch_size': 256, 'hidden_sizes': '[128]', 'activation': 'sigmoid', 'optimizer': 'SGD', 'dropout_rate': 0.0, 'postive_percentage': 0.6}"
0.5970693264376309,0.5087588591541312,0.5970693264376309,0.5412948822781465,"[[0, 0, 2451, 614], [0, 0, 2527, 588], [0, 0, 16848, 3418], [0, 0, 6763, 7396]]","              precision    recall  f1-score   support

    hypernym       0.00      0.00      0.00      3065
     hyponym       0.00      0.00      0.00      3115
        none       0.59      0.83      0.69     20266
    synonymy       0.62      0.52      0.57     14159

    accuracy                           0.60     40605
   macro avg       0.30      0.34      0.31     40605
weighted avg       0.51      0.60      0.54     40605
","{'lr': 0.0001, 'num_epochs': 20, 'batch_size': 512, 'hidden_sizes': '[128]', 'activation': 'tanh', 'optimizer': 'SGD', 'dropout_rate': 0.0, 'postive_percentage': 0.7}"
0.5117663940307074,0.26190484205919334,0.5117663940307074,0.346488509194726,"[[0, 0, 3129, 0], [0, 0, 3126, 0], [0, 0, 21399, 0], [0, 0, 14160, 0]]","              precision    recall  f1-score   support

    hypernym       0.00      0.00      0.00      3129
     hyponym       0.00      0.00      0.00      3126
        none       0.51      1.00      0.68     21399
    synonymy       0.00      0.00      0.00     14160

    accuracy                           0.51     41814
   macro avg       0.13      0.25      0.17     41814
weighted avg       0.26      0.51      0.35     41814
","{'lr': 1e-05, 'num_epochs': 20, 'batch_size': 128, 'hidden_sizes': '[256, 128, 64]', 'activation': 'tanh', 'optimizer': 'SGD', 'dropout_rate': 0.0, 'postive_percentage': 0.6}"
0.3487255264130033,0.620696407410277,0.3487255264130033,0.18036282297568698,"[[0, 0, 0, 3065], [0, 0, 0, 3115], [0, 0, 1, 20265], [0, 0, 0, 14159]]","              precision    recall  f1-score   support

    hypernym       0.00      0.00      0.00      3065
     hyponym       0.00      0.00      0.00      3115
        none       1.00      0.00      0.00     20266
    synonymy       0.35      1.00      0.52     14159

    accuracy                           0.35     40605
   macro avg       0.34      0.25      0.13     40605
weighted avg       0.62      0.35      0.18     40605
","{'lr': 0.1, 'num_epochs': 50, 'batch_size': 256, 'hidden_sizes': '[256]', 'activation': 'tanh', 'optimizer': 'Adam', 'dropout_rate': 0.0, 'postive_percentage': 0.7}"
0.6620120674793745,0.6295255551527799,0.6620120674793745,0.6183279758498373,"[[97, 15, 2006, 947], [10, 195, 1856, 1054], [88, 72, 16630, 3476], [51, 132, 4017, 9959]]","              precision    recall  f1-score   support

    hypernym       0.39      0.03      0.06      3065
     hyponym       0.47      0.06      0.11      3115
        none       0.68      0.82      0.74     20266
    synonymy       0.65      0.70      0.67     14159

    accuracy                           0.66     40605
   macro avg       0.55      0.40      0.40     40605
weighted avg       0.63      0.66      0.62     40605
","{'lr': 1e-05, 'num_epochs': 50, 'batch_size': 64, 'hidden_sizes': '[256]', 'activation': 'relu', 'optimizer': 'SGD', 'dropout_rate': 0.0, 'postive_percentage': 0.7}"
0.3386425599081647,0.11467878338115493,0.3386425599081647,0.17133592912064932,"[[0, 0, 0, 3129], [0, 0, 0, 3126], [0, 0, 0, 21399], [0, 0, 0, 14160]]","              precision    recall  f1-score   support

    hypernym       0.00      0.00      0.00      3129
     hyponym       0.00      0.00      0.00      3126
        none       0.00      0.00      0.00     21399
    synonymy       0.34      1.00      0.51     14160

    accuracy                           0.34     41814
   macro avg       0.08      0.25      0.13     41814
weighted avg       0.11      0.34      0.17     41814
","{'lr': 0.1, 'num_epochs': 50, 'batch_size': 128, 'hidden_sizes': '[128]', 'activation': 'tanh', 'optimizer': 'Adam', 'dropout_rate': 0.0, 'postive_percentage': 0.6}"
0.49910109592414725,0.24910190395268483,0.49910109592414725,0.33233503014567756,"[[0, 0, 3065, 0], [0, 0, 3115, 0], [0, 0, 20266, 0], [0, 0, 14159, 0]]","              precision    recall  f1-score   support

    hypernym       0.00      0.00      0.00      3065
     hyponym       0.00      0.00      0.00      3115
        none       0.50      1.00      0.67     20266
    synonymy       0.00      0.00      0.00     14159

    accuracy                           0.50     40605
   macro avg       0.12      0.25      0.17     40605
weighted avg       0.25      0.50      0.33     40605
","{'lr': 0.01, 'num_epochs': 20, 'batch_size': 128, 'hidden_sizes': '[256]', 'activation': 'tanh', 'optimizer': 'Adam', 'dropout_rate': 0.0, 'postive_percentage': 0.7}"
0.893313244367915,0.8932832396930407,0.893313244367915,0.8925729067535483,"[[2316, 20, 627, 166], [21, 2496, 471, 138], [510, 368, 19044, 1477], [42, 49, 572, 13497]]","              precision    recall  f1-score   support

    hypernym       0.80      0.74      0.77      3129
     hyponym       0.85      0.80      0.82      3126
        none       0.92      0.89      0.90     21399
    synonymy       0.88      0.95      0.92     14160

    accuracy                           0.89     41814
   macro avg       0.86      0.85      0.85     41814
weighted avg       0.89      0.89      0.89     41814
","{'lr': 0.0001, 'num_epochs': 50, 'batch_size': 32, 'hidden_sizes': '[128, 64]', 'activation': 'tanh', 'optimizer': 'Adam', 'dropout_rate': 0.0, 'postive_percentage': 0.6}"
0.49910109592414725,0.24910190395268483,0.49910109592414725,0.33233503014567756,"[[0, 0, 3065, 0], [0, 0, 3115, 0], [0, 0, 20266, 0], [0, 0, 14159, 0]]","              precision    recall  f1-score   support

    hypernym       0.00      0.00      0.00      3065
     hyponym       0.00      0.00      0.00      3115
        none       0.50      1.00      0.67     20266
    synonymy       0.00      0.00      0.00     14159

    accuracy                           0.50     40605
   macro avg       0.12      0.25      0.17     40605
weighted avg       0.25      0.50      0.33     40605
","{'lr': 0.1, 'num_epochs': 20, 'batch_size': 32, 'hidden_sizes': '[512, 256, 128, 64]', 'activation': 'relu', 'optimizer': 'SGD', 'dropout_rate': 0.0, 'postive_percentage': 0.7}"
0.7765546115010467,0.7751579593092875,0.7765546115010467,0.7643794613833744,"[[981, 19, 1884, 181], [45, 1202, 1339, 529], [571, 173, 18205, 1317], [315, 44, 2656, 11144]]","              precision    recall  f1-score   support

    hypernym       0.51      0.32      0.39      3065
     hyponym       0.84      0.39      0.53      3115
        none       0.76      0.90      0.82     20266
    synonymy       0.85      0.79      0.82     14159

    accuracy                           0.78     40605
   macro avg       0.74      0.60      0.64     40605
weighted avg       0.78      0.78      0.76     40605
","{'lr': 0.001, 'num_epochs': 20, 'batch_size': 64, 'hidden_sizes': '[128, 64]', 'activation': 'sigmoid', 'optimizer': 'Adam', 'dropout_rate': 0.0, 'postive_percentage': 0.7}"
0.5117663940307074,0.26190484205919334,0.5117663940307074,0.346488509194726,"[[0, 0, 3129, 0], [0, 0, 3126, 0], [0, 0, 21399, 0], [0, 0, 14160, 0]]","              precision    recall  f1-score   support

    hypernym       0.00      0.00      0.00      3129
     hyponym       0.00      0.00      0.00      3126
        none       0.51      1.00      0.68     21399
    synonymy       0.00      0.00      0.00     14160

    accuracy                           0.51     41814
   macro avg       0.13      0.25      0.17     41814
weighted avg       0.26      0.51      0.35     41814
","{'lr': 0.1, 'num_epochs': 20, 'batch_size': 256, 'hidden_sizes': '[1024, 512, 256, 128, 64]', 'activation': 'sigmoid', 'optimizer': 'Adam', 'dropout_rate': 0.0, 'postive_percentage': 0.6}"
0.5117663940307074,0.26190484205919334,0.5117663940307074,0.346488509194726,"[[0, 0, 3129, 0], [0, 0, 3126, 0], [0, 0, 21399, 0], [0, 0, 14160, 0]]","              precision    recall  f1-score   support

    hypernym       0.00      0.00      0.00      3129
     hyponym       0.00      0.00      0.00      3126
        none       0.51      1.00      0.68     21399
    synonymy       0.00      0.00      0.00     14160

    accuracy                           0.51     41814
   macro avg       0.13      0.25      0.17     41814
weighted avg       0.26      0.51      0.35     41814
","{'lr': 0.1, 'num_epochs': 20, 'batch_size': 32, 'hidden_sizes': '[512]', 'activation': 'relu', 'optimizer': 'SGD', 'dropout_rate': 0.0, 'postive_percentage': 0.6}"
0.8917128432459057,0.8921433887955846,0.8917128432459057,0.8916371303177005,"[[2441, 32, 531, 61], [31, 2559, 451, 74], [577, 401, 17921, 1367], [101, 69, 702, 13287]]","              precision    recall  f1-score   support

    hypernym       0.77      0.80      0.79      3065
     hyponym       0.84      0.82      0.83      3115
        none       0.91      0.88      0.90     20266
    synonymy       0.90      0.94      0.92     14159

    accuracy                           0.89     40605
   macro avg       0.86      0.86      0.86     40605
weighted avg       0.89      0.89      0.89     40605
","{'lr': 0.001, 'num_epochs': 50, 'batch_size': 256, 'hidden_sizes': '[128, 64]', 'activation': 'relu', 'optimizer': 'Adam', 'dropout_rate': 0.0, 'postive_percentage': 0.7}"
0.5117663940307074,0.26190484205919334,0.5117663940307074,0.346488509194726,"[[0, 0, 3129, 0], [0, 0, 3126, 0], [0, 0, 21399, 0], [0, 0, 14160, 0]]","              precision    recall  f1-score   support

    hypernym       0.00      0.00      0.00      3129
     hyponym       0.00      0.00      0.00      3126
        none       0.51      1.00      0.68     21399
    synonymy       0.00      0.00      0.00     14160

    accuracy                           0.51     41814
   macro avg       0.13      0.25      0.17     41814
weighted avg       0.26      0.51      0.35     41814
","{'lr': 0.0001, 'num_epochs': 20, 'batch_size': 256, 'hidden_sizes': '[128, 64]', 'activation': 'sigmoid', 'optimizer': 'SGD', 'dropout_rate': 0.0, 'postive_percentage': 0.6}"
0.5117663940307074,0.26190484205919334,0.5117663940307074,0.346488509194726,"[[0, 0, 3129, 0], [0, 0, 3126, 0], [0, 0, 21399, 0], [0, 0, 14160, 0]]","              precision    recall  f1-score   support

    hypernym       0.00      0.00      0.00      3129
     hyponym       0.00      0.00      0.00      3126
        none       0.51      1.00      0.68     21399
    synonymy       0.00      0.00      0.00     14160

    accuracy                           0.51     41814
   macro avg       0.13      0.25      0.17     41814
weighted avg       0.26      0.51      0.35     41814
","{'lr': 1e-05, 'num_epochs': 50, 'batch_size': 128, 'hidden_sizes': '[1024, 512, 256, 128, 64]', 'activation': 'tanh', 'optimizer': 'SGD', 'dropout_rate': 0.0, 'postive_percentage': 0.6}"
0.5117663940307074,0.26190484205919334,0.5117663940307074,0.346488509194726,"[[0, 0, 3129, 0], [0, 0, 3126, 0], [0, 0, 21399, 0], [0, 0, 14160, 0]]","              precision    recall  f1-score   support

    hypernym       0.00      0.00      0.00      3129
     hyponym       0.00      0.00      0.00      3126
        none       0.51      1.00      0.68     21399
    synonymy       0.00      0.00      0.00     14160

    accuracy                           0.51     41814
   macro avg       0.13      0.25      0.17     41814
weighted avg       0.26      0.51      0.35     41814
","{'lr': 0.01, 'num_epochs': 20, 'batch_size': 512, 'hidden_sizes': '[512, 256, 128, 64]', 'activation': 'sigmoid', 'optimizer': 'SGD', 'dropout_rate': 0.0, 'postive_percentage': 0.6}"
0.8857529860854575,0.8858490635986925,0.8857529860854575,0.8856418368166796,"[[2372, 25, 594, 74], [67, 2453, 443, 152], [491, 348, 18432, 995], [202, 61, 1187, 12709]]","              precision    recall  f1-score   support

    hypernym       0.76      0.77      0.77      3065
     hyponym       0.85      0.79      0.82      3115
        none       0.89      0.91      0.90     20266
    synonymy       0.91      0.90      0.90     14159

    accuracy                           0.89     40605
   macro avg       0.85      0.84      0.85     40605
weighted avg       0.89      0.89      0.89     40605
","{'lr': 0.001, 'num_epochs': 50, 'batch_size': 32, 'hidden_sizes': '[1024, 512, 256, 128, 64]', 'activation': 'relu', 'optimizer': 'Adam', 'dropout_rate': 0.0, 'postive_percentage': 0.7}"
0.5877935619648922,0.5002931847203238,0.5877935619648922,0.5316336282785111,"[[0, 0, 2597, 532], [0, 0, 2583, 543], [0, 0, 17733, 3666], [0, 0, 7315, 6845]]","              precision    recall  f1-score   support

    hypernym       0.00      0.00      0.00      3129
     hyponym       0.00      0.00      0.00      3126
        none       0.59      0.83      0.69     21399
    synonymy       0.59      0.48      0.53     14160

    accuracy                           0.59     41814
   macro avg       0.29      0.33      0.30     41814
weighted avg       0.50      0.59      0.53     41814
","{'lr': 0.0001, 'num_epochs': 20, 'batch_size': 128, 'hidden_sizes': '[512, 256, 128, 64]', 'activation': 'relu', 'optimizer': 'SGD', 'dropout_rate': 0.0, 'postive_percentage': 0.6}"
